label,mode,fault_type,back_type,cal_type,target_service,second_target_service,leader_service,leader_service_at_fault,active_services,node_count,es_count,target_rps,duration_s,fault_at_s,recover_at_s,start_time_utc,end_time_utc,k6_exit_code,fault_error,iterations,http_reqs,http_req_failed_rate,http_req_duration_avg_ms,http_req_duration_p95_ms,http_req_duration_p99_ms,dropped_iterations,interrupted_iterations,record_total,record_right,record_wrong,record_failure_rate,baseline_completed_rps,fault_completed_rps,recovery_completed_rps,baseline_success_rate,fault_success_rate,recovery_success_rate,throughput_drop_ratio,mttr_records_based_s
mnss_baseline_rps1_run3,MNSS,baseline,1,0,,,oracle-node-4,,"oracle-node-1,oracle-node-2,oracle-node-3,oracle-node-4",4,1,1.0,180,60,120,2026-03-21T02:04:31.745096Z,2026-03-21T02:07:35.578700Z,0,,181,181,0,1174.5423817513815,1831.9557,0.0,0.0,0.0,181,181,0,0.0,1.0327756806045334,1.0146225883424624,0.9938073849097845,1.0,1.0,0.9807692307692307,0.017576994310560333,60.41584610939026
