label,mode,fault_type,back_type,cal_type,target_service,second_target_service,leader_service,leader_service_at_fault,active_services,node_count,es_count,target_rps,duration_s,fault_at_s,recover_at_s,start_time_utc,end_time_utc,k6_exit_code,fault_error,iterations,http_reqs,http_req_failed_rate,http_req_duration_avg_ms,http_req_duration_p95_ms,http_req_duration_p99_ms,dropped_iterations,interrupted_iterations,record_total,record_right,record_wrong,record_failure_rate,baseline_completed_rps,fault_completed_rps,recovery_completed_rps,baseline_success_rate,fault_success_rate,recovery_success_rate,throughput_drop_ratio,mttr_records_based_s
mnms_nonleader_crash_rps1_run4,MNMS,nonleader_crash,1,0,oracle-node-2,,oracle-node-3,oracle-node-1,"oracle-node-1,oracle-node-2,oracle-node-3,oracle-node-4",4,7,1.0,180,60,120,2026-03-21T07:56:01.119699Z,2026-03-21T07:59:29.137333Z,0,,177,177,0,15288.982088395487,24087.610199,0.0,4,0.0,177,148,29,0.1638418079096045,0.7125572910644088,0.6711231150191701,0.8811555258356938,0.55,0.6857142857142857,0.5,0.05814855389851511,
