label,mode,fault_type,back_type,cal_type,target_service,second_target_service,leader_service,leader_service_at_fault,active_services,node_count,es_count,target_rps,duration_s,fault_at_s,recover_at_s,start_time_utc,end_time_utc,k6_exit_code,fault_error,iterations,http_reqs,http_req_failed_rate,http_req_duration_avg_ms,http_req_duration_p95_ms,http_req_duration_p99_ms,dropped_iterations,interrupted_iterations,record_total,record_right,record_wrong,record_failure_rate,baseline_completed_rps,fault_completed_rps,recovery_completed_rps,baseline_success_rate,fault_success_rate,recovery_success_rate,throughput_drop_ratio,mttr_records_based_s
mnms_nonleader_crash_rps1_run3,MNMS,nonleader_crash,1,0,oracle-node-1,,oracle-node-1,oracle-node-2,"oracle-node-1,oracle-node-2,oracle-node-3,oracle-node-4",4,7,1.0,180,60,120,2026-03-21T07:52:08.801954Z,2026-03-21T07:55:34.064408Z,0,,177,177,0,15314.464008146886,23925.8806364,0.0,3,0.0,177,135,42,0.23728813559322035,0.8909085014158004,0.8053140217044623,0.8429350691840555,0.64,0.30952380952380953,0.5454545454545454,0.09607549998155178,152.67159223556519
