mode,metrics_mode,concurrency,duration,total_reqs,success_reqs,success_rate,start_block,end_block,gas_total,gas_per_req,cpu_seconds_delta,cpu_seconds_per_req,cnet_bytes_delta,cnet_bytes_per_req,average_time_ms,tps
SNMS,docker-cgroup,1,60s,1,1,1.0,3211,3212,880944,880944.0,2.520033,2.520033,307112.0,307112.0,432.0,2.314814814814815
