label,mode,fault_type,back_type,cal_type,target_service,second_target_service,leader_service,leader_service_at_fault,active_services,node_count,es_count,target_rps,duration_s,fault_at_s,recover_at_s,start_time_utc,end_time_utc,k6_exit_code,fault_error,iterations,http_reqs,http_req_failed_rate,http_req_duration_avg_ms,http_req_duration_p95_ms,http_req_duration_p99_ms,dropped_iterations,interrupted_iterations,record_total,record_right,record_wrong,record_failure_rate,baseline_completed_rps,fault_completed_rps,recovery_completed_rps,baseline_success_rate,fault_success_rate,recovery_success_rate,throughput_drop_ratio,mttr_records_based_s
mnms_bad_es0_rps1_run5,MNMS,bad_es,1,0,,,oracle-node-2,,"oracle-node-1,oracle-node-2,oracle-node-3,oracle-node-4",4,7,1.0,180,60,120,2026-03-21T09:03:37.674903Z,2026-03-21T09:07:09.584456Z,0,,174,174,0,20658.472215258633,29253.53484785,0.0,7,0.0,174,174,0,0.0,0.7484253057467188,0.8436794136123441,0.5364916252967142,0.7142857142857143,0.5227272727272727,0.6785714285714286,0.0,
