label,mode,fault_type,back_type,cal_type,target_service,second_target_service,leader_service,leader_service_at_fault,active_services,node_count,es_count,target_rps,duration_s,fault_at_s,recover_at_s,start_time_utc,end_time_utc,k6_exit_code,fault_error,iterations,http_reqs,http_req_failed_rate,http_req_duration_avg_ms,http_req_duration_p95_ms,http_req_duration_p99_ms,dropped_iterations,interrupted_iterations,record_total,record_right,record_wrong,record_failure_rate,baseline_completed_rps,fault_completed_rps,recovery_completed_rps,baseline_success_rate,fault_success_rate,recovery_success_rate,throughput_drop_ratio,mttr_records_based_s
mnss_leader_crash_rps1_run3,MNSS,leader_crash,1,0,oracle-node-3,,oracle-node-3,oracle-node-3,"oracle-node-1,oracle-node-2,oracle-node-3,oracle-node-4",4,1,1.0,180,60,120,2026-03-21T02:22:53.384814Z,2026-03-21T02:25:55.885116Z,0,,181,181,0,403.7513879281771,499.243244,0.0,0.0,0.0,181,129,52,0.287292817679558,0.9974726527935394,0.9964344897884426,1.0141132229211187,0.7857142857142857,0.6730769230769231,0.7547169811320755,0.001040793451518936,98.53580641746521
