label,mode,fault_type,back_type,cal_type,target_service,second_target_service,leader_service,leader_service_at_fault,active_services,node_count,es_count,target_rps,duration_s,fault_at_s,recover_at_s,start_time_utc,end_time_utc,k6_exit_code,fault_error,iterations,http_reqs,http_req_failed_rate,http_req_duration_avg_ms,http_req_duration_p95_ms,http_req_duration_p99_ms,dropped_iterations,interrupted_iterations,record_total,record_right,record_wrong,record_failure_rate,baseline_completed_rps,fault_completed_rps,recovery_completed_rps,baseline_success_rate,fault_success_rate,recovery_success_rate,throughput_drop_ratio,mttr_records_based_s
mnss_leader_crash_rps1_run5,MNSS,leader_crash,1,0,oracle-node-4,,oracle-node-4,oracle-node-4,"oracle-node-1,oracle-node-2,oracle-node-3,oracle-node-4",4,1,1.0,180,60,120,2026-03-21T02:29:35.438610Z,2026-03-21T02:32:44.561675Z,0,,181,181,0,6767.757967834253,10775.186048,0.0,0.0,0.0,181,145,36,0.19889502762430938,0.8906009686284362,0.996501982732471,1.052423262396728,0.72,0.75,0.8181818181818182,0.0,60.34471297264099
