label,mode,fault_type,back_type,cal_type,target_service,second_target_service,leader_service,leader_service_at_fault,active_services,node_count,es_count,target_rps,duration_s,fault_at_s,recover_at_s,start_time_utc,end_time_utc,k6_exit_code,fault_error,iterations,http_reqs,http_req_failed_rate,http_req_duration_avg_ms,http_req_duration_p95_ms,http_req_duration_p99_ms,dropped_iterations,interrupted_iterations,record_total,record_right,record_wrong,record_failure_rate,baseline_completed_rps,fault_completed_rps,recovery_completed_rps,baseline_success_rate,fault_success_rate,recovery_success_rate,throughput_drop_ratio,mttr_records_based_s
mnms_bad_es0_rps1_run2,MNMS,bad_es,1,0,,,oracle-node-2,,"oracle-node-1,oracle-node-2,oracle-node-3,oracle-node-4",4,7,1.0,180,60,120,2026-03-21T08:50:58.833335Z,2026-03-21T08:54:28.084296Z,0,,178,178,0,15534.721176162928,25984.6394262,0.0,3,0.0,178,178,0,0.0,0.8194307849984312,0.5941188000598563,0.6893542009024095,0.8695652173913043,0.967741935483871,0.6666666666666666,0.2749615819461876,
