label,mode,fault_type,back_type,cal_type,target_service,second_target_service,leader_service,leader_service_at_fault,active_services,node_count,es_count,target_rps,duration_s,fault_at_s,recover_at_s,start_time_utc,end_time_utc,k6_exit_code,fault_error,iterations,http_reqs,http_req_failed_rate,http_req_duration_avg_ms,http_req_duration_p95_ms,http_req_duration_p99_ms,dropped_iterations,interrupted_iterations,record_total,record_right,record_wrong,record_failure_rate,baseline_completed_rps,fault_completed_rps,recovery_completed_rps,baseline_success_rate,fault_success_rate,recovery_success_rate,throughput_drop_ratio,mttr_records_based_s
mnms_leader_crash_rps1_run4,MNMS,leader_crash,1,0,oracle-node-3,,oracle-node-2,oracle-node-3,"oracle-node-1,oracle-node-2,oracle-node-3,oracle-node-4",4,7,1.0,180,60,120,2026-03-21T07:30:18.248627Z,2026-03-21T07:33:49.052803Z,0,,174,174,0,22966.460012224135,27990.4490347,0.0,7,0.0,174,135,39,0.22413793103448276,0.784535196714523,0.8826640229594959,0.862697795746809,0.22727272727272727,0.45652173913043476,0.4444444444444444,0.0,154.54345035552979
