label,mode,fault_type,back_type,cal_type,target_service,second_target_service,leader_service,leader_service_at_fault,active_services,node_count,es_count,target_rps,duration_s,fault_at_s,recover_at_s,start_time_utc,end_time_utc,k6_exit_code,fault_error,iterations,http_reqs,http_req_failed_rate,http_req_duration_avg_ms,http_req_duration_p95_ms,http_req_duration_p99_ms,dropped_iterations,interrupted_iterations,record_total,record_right,record_wrong,record_failure_rate,baseline_completed_rps,fault_completed_rps,recovery_completed_rps,baseline_success_rate,fault_success_rate,recovery_success_rate,throughput_drop_ratio,mttr_records_based_s
mnss_nonleader_crash_rps1_run4,MNSS,nonleader_crash,1,0,oracle-node-1,,oracle-node-1,oracle-node-2,"oracle-node-1,oracle-node-2,oracle-node-3,oracle-node-4",4,1,1.0,180,60,120,2026-03-21T02:48:24.403263Z,2026-03-21T02:51:37.997040Z,0,,181,181,0,7540.199115607737,11717.048542,0.0,0.0,0.0,181,160,21,0.11602209944751381,0.9974949599714424,0.9008488412793184,0.9950694735019656,0.7142857142857143,0.6382978723404256,0.9038461538461539,0.09688882908730781,74.39717388153076
