label,mode,fault_type,back_type,cal_type,target_service,second_target_service,leader_service,leader_service_at_fault,active_services,node_count,es_count,target_rps,duration_s,fault_at_s,recover_at_s,start_time_utc,end_time_utc,k6_exit_code,fault_error,iterations,http_reqs,http_req_failed_rate,http_req_duration_avg_ms,http_req_duration_p95_ms,http_req_duration_p99_ms,dropped_iterations,interrupted_iterations,record_total,record_right,record_wrong,record_failure_rate,baseline_completed_rps,fault_completed_rps,recovery_completed_rps,baseline_success_rate,fault_success_rate,recovery_success_rate,throughput_drop_ratio,mttr_records_based_s
mnms_baseline_rps1_run2,MNMS,baseline,1,0,,,oracle-node-2,,"oracle-node-1,oracle-node-2,oracle-node-3,oracle-node-4",4,7,1.0,180,60,120,2026-03-21T03:07:38.159693Z,2026-03-21T03:11:02.309579Z,0,,178,178,0,17161.08906826966,22368.4051613,0.0,3,0.0,178,178,0,0.0,0.7127078537032374,0.5942213825934427,1.2827690663341118,0.8,0.8387096774193549,0.34328358208955223,0.16624830285528325,148.70120906829834
