label,mode,fault_type,back_type,cal_type,target_service,second_target_service,leader_service,leader_service_at_fault,active_services,node_count,es_count,target_rps,duration_s,fault_at_s,recover_at_s,start_time_utc,end_time_utc,k6_exit_code,fault_error,iterations,http_reqs,http_req_failed_rate,http_req_duration_avg_ms,http_req_duration_p95_ms,http_req_duration_p99_ms,dropped_iterations,interrupted_iterations,record_total,record_right,record_wrong,record_failure_rate,baseline_completed_rps,fault_completed_rps,recovery_completed_rps,baseline_success_rate,fault_success_rate,recovery_success_rate,throughput_drop_ratio,mttr_records_based_s
mnms_baseline_rps1_run4,MNMS,baseline,1,0,,,oracle-node-1,,"oracle-node-1,oracle-node-2,oracle-node-3,oracle-node-4",4,7,1.0,180,60,120,2026-03-21T03:15:59.180331Z,2026-03-21T03:19:25.314515Z,0,,179,179,0,15620.676351972064,23362.739696599998,0.0,2,0.0,179,179,0,0.0,0.8193506781444114,0.7476396287525238,1.1680472473495211,0.8695652173913043,0.7948717948717948,0.39344262295081966,0.08752180391708728,
