label,mode,fault_type,back_type,cal_type,target_service,second_target_service,leader_service,leader_service_at_fault,active_services,node_count,es_count,target_rps,duration_s,fault_at_s,recover_at_s,start_time_utc,end_time_utc,k6_exit_code,fault_error,iterations,http_reqs,http_req_failed_rate,http_req_duration_avg_ms,http_req_duration_p95_ms,http_req_duration_p99_ms,dropped_iterations,interrupted_iterations,record_total,record_right,record_wrong,record_failure_rate,baseline_completed_rps,fault_completed_rps,recovery_completed_rps,baseline_success_rate,fault_success_rate,recovery_success_rate,throughput_drop_ratio,mttr_records_based_s
mnss_nonleader_crash_rps1_run5,MNSS,nonleader_crash,1,0,oracle-node-2,,oracle-node-4,oracle-node-1,"oracle-node-1,oracle-node-2,oracle-node-3,oracle-node-4",4,1,1.0,180,60,120,2026-03-21T02:51:54.990207Z,2026-03-21T02:54:58.487605Z,0,,181,181,0,3394.3458286685063,9212.828122,0.0,0.0,0.0,181,144,37,0.20441988950276244,1.033123684827143,1.034745018434771,1.033092629438685,0.8275862068965517,0.8333333333333334,0.7777777777777778,0.0,86.4822998046875
