mode,metrics_mode,metrics_services,gas_contracts,oracle_ready_policy,concurrency,duration,total_reqs,success_reqs,wrong_reqs,success_rate,start_block,end_block,gas_total,gas_per_req,cpu_seconds_delta,cpu_seconds_per_req,cnet_bytes_delta,cnet_bytes_per_req,average_time_ms,tps
SNSS,docker-cgroup,"cea,ganache,kafka,mysql,oracle-adapter,oracle-node,vrf,zookeeper","0x0165878a594ca255338adfa4d48449f69242eb8f,0x8a791620dd6260079bf849dc5567adc3f2fdc318,0xdc64a140aa3e981100a9beca4e685f962f0cf6c9",active,1,60s,1,1,0,1.0,6531,6533,1653180,1653180.0,16.633084,16.633084,2107882.0,2107882.0,1053.0,0.9496676163342831
SNSS,docker-cgroup,"cea,ganache,kafka,mysql,oracle-adapter,oracle-node,vrf,zookeeper","0x0165878a594ca255338adfa4d48449f69242eb8f,0x8a791620dd6260079bf849dc5567adc3f2fdc318,0xdc64a140aa3e981100a9beca4e685f962f0cf6c9",active,10,60s,10,10,0,1.0,6533,6553,16531740,1653174.0,26.794949,2.6794949,3849657.0,384965.7,2775.7,1.3588802826470987
SNSS,docker-cgroup,"cea,ganache,kafka,mysql,oracle-adapter,oracle-node,vrf,zookeeper","0x0165878a594ca255338adfa4d48449f69242eb8f,0x8a791620dd6260079bf849dc5567adc3f2fdc318,0xdc64a140aa3e981100a9beca4e685f962f0cf6c9",active,20,60s,20,20,0,1.0,6553,6594,33063540,1653177.0,56.243618,2.8121809,7256806.0,362840.3,11896.0,0.8430281571404484
SNSS,docker-cgroup,"cea,ganache,kafka,mysql,oracle-adapter,oracle-node,vrf,zookeeper","0x0165878a594ca255338adfa4d48449f69242eb8f,0x8a791620dd6260079bf849dc5567adc3f2fdc318,0xdc64a140aa3e981100a9beca4e685f962f0cf6c9",active,30,60s,30,30,0,1.0,6594,6654,49595256,1653175.2,89.927287,2.99757623,11400033.0,380001.1,20137.633333333335,0.7021321412689869
SNSS,docker-cgroup,"cea,ganache,kafka,mysql,oracle-adapter,oracle-node,vrf,zookeeper","0x0165878a594ca255338adfa4d48449f69242eb8f,0x8a791620dd6260079bf849dc5567adc3f2fdc318,0xdc64a140aa3e981100a9beca4e685f962f0cf6c9",active,40,60s,40,39,1,0.975,6654,6734,65050646,1667965.2821,125.941623,3.22927238,16249890.0,416663.8462,30497.46153846154,0.6245796098779668
SNSS,docker-cgroup,"cea,ganache,kafka,mysql,oracle-adapter,oracle-node,vrf,zookeeper","0x0165878a594ca255338adfa4d48449f69242eb8f,0x8a791620dd6260079bf849dc5567adc3f2fdc318,0xdc64a140aa3e981100a9beca4e685f962f0cf6c9",active,50,60s,50,49,1,0.98,6734,6833,81582422,1664947.3878,146.526498,2.99033669,19656906.0,401161.3469,36392.244897959186,0.6577710956587107
SNSS,docker-cgroup,"cea,ganache,kafka,mysql,oracle-adapter,oracle-node,vrf,zookeeper","0x0165878a594ca255338adfa4d48449f69242eb8f,0x8a791620dd6260079bf849dc5567adc3f2fdc318,0xdc64a140aa3e981100a9beca4e685f962f0cf6c9",active,100,60s,91,90,1,0.989011,6833,7015,149362598,1659584.4222,289.953318,3.22170353,43095560.0,478839.5556,66531.25555555556,0.6267976905987311
