label,mode,fault_type,back_type,cal_type,target_service,second_target_service,leader_service,leader_service_at_fault,active_services,node_count,es_count,target_rps,duration_s,fault_at_s,recover_at_s,start_time_utc,end_time_utc,k6_exit_code,fault_error,iterations,http_reqs,http_req_failed_rate,http_req_duration_avg_ms,http_req_duration_p95_ms,http_req_duration_p99_ms,dropped_iterations,interrupted_iterations,record_total,record_right,record_wrong,record_failure_rate,baseline_completed_rps,fault_completed_rps,recovery_completed_rps,baseline_success_rate,fault_success_rate,recovery_success_rate,throughput_drop_ratio,mttr_records_based_s
mnms_leader_crash_rps1_run1,MNMS,leader_crash,1,0,oracle-node-4,,,oracle-node-4,"oracle-node-1,oracle-node-2,oracle-node-3,oracle-node-4",4,7,1.0,180,60,120,2026-03-21T07:18:24.055340Z,2026-03-21T07:21:34.380598Z,0,,180,180,0,2111.6749406055555,6847.21271965,0.0,0.0,0.0,180,160,20,0.1111111111111111,0.9616696468809143,1.015047747192207,0.8797429201454015,1.0,0.8490566037735849,0.717391304347826,0.0,68.43448638916016
